	id	created_at	text	lang	hashtags	isRelevant	isRelevant_text
804	1461063380467257345	2021-11-17T20:07:09.000Z	b'@Hj24830355 @Fanof_PowerStar @ibnahmad480 @RohitThayyil @shangchi @MarvelStudios This is not some Hindu terrorist country, minority wants to live here too. So suck it up, we eat beef as much as we want, no one got any fking rights to stop us.'	en	[]	True	True
805	1461062980934717451	2021-11-17T20:05:34.000Z	b'#shangchi is brilliant! Amazing cinematography \\n#thelegendofthetenrings'	en	['shangchi', 'thelegendofthetenrings']	True	True
806	1461062862143688710	2021-11-17T20:05:06.000Z	b'RT @TomTaylorMade: @Bosslogic @wongrel @SimuLiu @shangchi Great work, mate!'	en	[]	True	True
807	1461062847627087873	2021-11-17T20:05:02.000Z	b'#ShangChi #Podcast - We talk family, friendship and Wong\\u2019s entertaining exploits #Marvel #PodernFamily https://t.co/3Yr1NVoRhb\\n\\nApple https://t.co/HRZXRF4ecQ\\nPodbean https://t.co/7gJS17HuH0\\nSpotify https://t.co/PUoNburrUl https://t.co/4l88CvZwdp'	en	['ShangChi', 'Podcast', 'Marvel', 'PodernFamily']	True	True
808	1461062792417460224	2021-11-17T20:04:49.000Z	b'Shang-Chi (2021) -Bus fight scene #behindthescenes #SpiderMan\\n#VirDas #wema #Davido #VenomMovieID #sanwolu #mariachike #abeg #naira #LekkiMassacre #NoWayHome\\n#vfx #vfxguru #vfxgeeks #chisom #djswitch  #shangchi https://t.co/IhKrBqPjb8'	en	['behindthescenes', 'SpiderMan', 'VirDas', 'wema', 'Davido', 'VenomMovieID', 'sanwolu', 'mariachike', 'abeg', 'naira', 'LekkiMassacre', 'NoWayHome', 'vfx', 'vfxguru', 'vfxgeeks', 'chisom', 'djswitch', 'shangchi']	True	True
809	1461062678118428672	2021-11-17T20:04:22.000Z	"b""I have a dentist appointment on Monday, and I just realized my dentist's dad (who is also a dentist) looks like #ShangChi's dad.\\nI imagine this is how he extracts teeth from his patients... https://t.co/EMoRG2nUZc"""	en	['ShangChi']	True	True
810	1461062604269527055	2021-11-17T20:04:04.000Z	b'So Shang-Chi turned out to be some of the best MCU content in years\\u2026 Probably the slickest Marvel movie to date, very very impressed @SimuLiu #ShangChi https://t.co/W5eTRB3G3C'	en	['ShangChi']	True	True
811	1461062467912552452	2021-11-17T20:03:32.000Z	"b""Finally tried #ShangChi IMAX.\\nHad to tap out at 80 mins coz I started dozing off after the jungle maze sequence &amp; a li'l bit of Ruewin's archery training. Don't think I can make it to the 3rd act, it's all a li'l too familiar without any of the energy of said familiarity. \\U0001f480"""	en	['ShangChi']	True	True
812	1461062460065009667	2021-11-17T20:03:30.000Z	b'Shang-Chi #6 is out TODAY! Cover by @leinilyu art by @dike_ruan colors by @Treestumped and story by me! Find out what happens with the Master of Kung-Fu goes up against the God of Thunder! #Marvel #ShangChi https://t.co/XaSq8RaEc3'	en	['Marvel', 'ShangChi']	True	True
813	1461061986477699072	2021-11-17T20:01:37.000Z	b'RT @PeoplerPeople4: Shang-Chi Deleted Scene: Razor Fist Dies #shangchi #mcu #shorts https://t.co/JUmHu3tL26'	en	['shangchi', 'mcu', 'shorts']	True	True
814	1461061898158415872	2021-11-17T20:01:16.000Z	b'RT @laceygilleran: Watched #ShangChi! LOVED IT! Can\\u2019t wait to see what comes next for this character \\u2014 @SimuLiu was AWESOME!!! \\U0001f525\\U0001f525\\U0001f525\\n\\n https:\\u2026'	en	['ShangChi']	True	True
815	1461061458884796417	2021-11-17T19:59:31.000Z	b'@POC_Culture @shangchi @MarvelStudios What a man!! \\U0001f60d\\U0001f60d\\U0001f60d\\U0001f60d'	en	[]	True	True
816	1461061239468142601	2021-11-17T19:58:39.000Z	"b""RT @vielned: ' #Marvel  PANIC! \\n\\n#DisneyPlus  Day DISASTER \\n\\n#Eternals , #BlackWidow , and #ShangChi LOSING Money?\\n\\n- @Nerdrotics \\nhttps://\\u2026"""	en	['Marvel', 'DisneyPlus', 'Eternals', 'BlackWidow', 'ShangChi']	True	True
817	1461060824538103811	2021-11-17T19:57:00.000Z	b'Watch Shang-Chi and the Legend of the Ten Rings Online Free Full Movie Streaming. Shang-Chi and the Legend of the Ten Rings Watch Online\\n\\nS T R E A M - N O W \\u2611 https://t.co/vXtMQcnJgp\\n\\n#ShangChi #ShangChiAndTheLegendOfTenRingsmovie #Marvelmovie #ShangChiAndTheLegendOfTenRings https://t.co/vKjm7E16fd'	en	['ShangChi', 'ShangChiAndTheLegendOfTenRingsmovie', 'Marvelmovie', 'ShangChiAndTheLegendOfTenRings']	True	True
818	1461060226677944333	2021-11-17T19:54:37.000Z	b'RT @Miss_Shandilya: THE VISUALS \\U0001f4a5  #ShangChi https://t.co/6JGPffWQdF'	en	['ShangChi']	True	True
819	1461060145681772562	2021-11-17T19:54:18.000Z	b'The way Shang-Chi ate Death Dealer up in their fight scene! \\U0001f602 Whew!!! #ShangChi'	en	['ShangChi']	True	True
820	1461059778109603841	2021-11-17T19:52:50.000Z	b'@grr_gladys @shangchi @MarvelStudios He sure as hell does! \\U0001f602'	en	[]	True	True
821	1461059735570948098	2021-11-17T19:52:40.000Z	b'RT @grr_gladys: @POC_Culture @shangchi @MarvelStudios He\\u2019s still got it! \\U0001f60d'	en	[]	True	True
822	1461059661180801024	2021-11-17T19:52:23.000Z	b'Watch Shang-Chi and the Legend of the Ten Rings 2021 Streaming Movie Online Full HD, The adventures of Shang-Chi, the Master of Kung Fu.\\n\\nS T R E A M - N O W \\u2611  https://t.co/Pz26RHMDdc\\n\\n#ShangChi #MCU #Marvel https://t.co/wycJZ71c1r'	en	['ShangChi', 'MCU', 'Marvel']	True	True
823	1461059656219041798	2021-11-17T19:52:21.000Z	b'#ShangChi is so refreshing! https://t.co/uI9zJ2RKQZ'	en	['ShangChi']	True	True
824	1461059435443281925	2021-11-17T19:51:29.000Z	b'@POC_Culture @shangchi @MarvelStudios He\\u2019s still got it! \\U0001f60d'	en	[]	True	True
825	1461059151958847489	2021-11-17T19:50:21.000Z	b'Hi @OriginalFunko can you please add the #Eternals POPs! to the app? Also, add the #ShangChi Collectors Corps stuff. Thank you.'	en	['Eternals', 'ShangChi']	True	True
826	1461058437039603712	2021-11-17T19:47:31.000Z	b'How To Watch Shang-Chi and the Legend of the Ten Rings Full Movie Online Free\\nWatch Shang-Chi and the Legend of the Ten Rings (2021) Full Movie Online For Free\\n\\nS T R E A M - N O W \\u2611 https://t.co/vXtMQcnJgp\\n\\n#ShangChi #MCU #MarvelStudios https://t.co/uG55gxZi8x'	en	['ShangChi', 'MCU', 'MarvelStudios']	True	True
827	1461058165781450752	2021-11-17T19:46:26.000Z	"b""RT @tuesdayreviewau: New episode!\\nThis week we review Marvel's #ShangChi as well as Marvel's #Eternals and discuss the problems with the #M\\u2026"""	en	['ShangChi', 'Eternals']	True	True
828	1461057946620768262	2021-11-17T19:45:34.000Z	"b""Exclusive Interview: Andy Cheng, a Hong Kong cinema action veteran, spoke with Looper about the ins and outs of Shang-Chi's first on-screen fight \\U0001f4aa\\n\\n#ShangChi is streaming on @disneyplus! @SimuLiu @MarvelStudios @shangchi #MCU \\n\\nhttps://t.co/eBl7zxBa2h"""	en	['ShangChi', 'MCU']	True	True
829	1461057521314062343	2021-11-17T19:43:52.000Z	b'There are some films that not even nostalgia can save. According to 3rd Party Researcher #SambaTV, #HomeSweetHomeAlone was watched in 448k US households on #DisneyPlus on the NOV 12-14 weekend, completely crushed by #JungleCruise\\u2019s 1.2M &amp; #ShangChi\\u2019s 1.7M in the same weekend.\\n1/6 https://t.co/8RGNokfgY6'	en	['SambaTV', 'HomeSweetHomeAlone', 'DisneyPlus', 'JungleCruise', 'ShangChi']	True	True
830	1461056768239362052	2021-11-17T19:40:53.000Z	b'#shangchi : ily but ur evil papa is another breed https://t.co/AnUo5syFe4'	en	['shangchi']	True	True
831	1461056628258656256	2021-11-17T19:40:19.000Z	b'RT @king_Ioki: #shangchi\\n\\nI love one (1) dilf \\n\\n https://t.co/YiIrtvWUkD'	en	['shangchi']	True	True
832	1461056592707665920	2021-11-17T19:40:11.000Z	b'RT @Becoming_Bryna: @POC_Culture @shangchi @MarvelStudios Love him and his work for years...so glad he is in Shang-Chi. https://t.co/Zr5QBA\\u2026'	en	[]	True	True
833	1461056592506466308	2021-11-17T19:40:11.000Z	b'RT @mandolovebot: // #ShangChi  \\n\\nhis only crime was being a hot and sexy dilf!! https://t.co/UXoGVW2rDm'	en	['ShangChi']	True	True
834	1461056558838788096	2021-11-17T19:40:03.000Z	b'added to the colllection #ShangChi https://t.co/zi7o57Raw8'	en	['ShangChi']	True	True
835	1461056550404042756	2021-11-17T19:40:01.000Z	b'@POC_Culture @shangchi @MarvelStudios Love him and his work for years...so glad he is in Shang-Chi. https://t.co/Zr5QBAnsqi'	en	[]	True	True
836	1461055626084184068	2021-11-17T19:36:21.000Z	b'RT @gifshangchi: Hunduns #ShangChi https://t.co/cKLZc17o6m'	en	['ShangChi']	True	True
837	1461055622233927682	2021-11-17T19:36:20.000Z	b'From our first Episode! Find us on Spotify or YouTube #shangchi #marvel #MarvelStudios #podcasts https://t.co/QDiVbxb68y'	en	['shangchi', 'marvel', 'MarvelStudios', 'podcasts']	True	True
838	1461055042182688772	2021-11-17T19:34:01.000Z	"b""Shang-Chi and the Legend of the Ten Rings (2021) My Rating 8/10 - Took me by surprise, I wasn't expecting much but thoroughly enjoyed it. I'd recommend giving it a watch #ShangChi #LegendoftheTenRings #SimuLiu #TonyChiuWaiLeung https://t.co/O6BkOaGGau"""	en	['ShangChi', 'LegendoftheTenRings', 'SimuLiu', 'TonyChiuWaiLeung']	True	True
839	1461055016580501504	2021-11-17T19:33:55.000Z	b'This BTS pic of Tony Leung smiling while filming #ShangChi makes me feel warm and fuzzy. #Marvel #Wenwu @shangchi @MarvelStudios https://t.co/EPtXdszdTS'	en	['ShangChi', 'Marvel', 'Wenwu']	True	True
840	1461054587855642630	2021-11-17T19:32:13.000Z	b'#ShangChi was actually a great movie. Very underrated. But the story line was beautiful, the visual effects amazing and they tied it in to the MCU perfectly.'	en	['ShangChi']	True	True
841	1461053135355478016	2021-11-17T19:26:27.000Z	"b""RT @prathiipa: They're cute \\U0001f31a\\u2764\\ufe0f\\n#Shangchi https://t.co/yoYMI2BDks"""	en	['Shangchi']	True	True
842	1461052628683612162	2021-11-17T19:24:26.000Z	b'RT @frostironat: Xu siblings my beloveds #shangchi https://t.co/hTjSrC29dj'	en	['shangchi']	True	True
843	1461052191465168900	2021-11-17T19:22:42.000Z	b'@Qcconfidential @been_herde Wut?! \\U0001f643 So what about the likes of #TheMandalorian #Dune #Foundation #shangchi etc'	en	['TheMandalorian', 'Dune', 'Foundation', 'shangchi']	True	True
844	1461052026280976394	2021-11-17T19:22:02.000Z	b'Fuck me. #ShangChi was fucking epic'	en	['ShangChi']	True	True
845	1461051845820960775	2021-11-17T19:21:19.000Z	"b'Chapek called the first Asian-American @Marvel movie @shangchi an ""experiment"".\\n\\nHe lost the @WaltDisneyCo millions due to his negligence with Scarlett Johannson\'s contract.'"	en	[]	True	True
846	1461051369117392916	2021-11-17T19:19:26.000Z	b'#ShangChi was elite ! Haven\\u2019t enjoyed a Marvel movie like that in awhile ! Great movie all around \\U0001f64f\\U0001f3ff\\U0001f64c\\U0001f3ff\\U0001f525'	en	['ShangChi']	True	True
847	1461051193426210820	2021-11-17T19:18:44.000Z	b'@shangchi @disneyplus Probably the best marvel movie I\\u2019ve seen so far. The fight choreography was insane.'	en	[]	True	True
848	1461050832057618436	2021-11-17T19:17:18.000Z	"b""@_XavierBD_ @Sorazure15 @lovethundr @Bosslogic @wongrel @SimuLiu @shangchi Yeah.\\nI don't usually feel the need to comment.\\nAnd the comments I make is for people to know that swearing and calling God's/Jesus'unnecessarily isn't right.\\nPure coincidence."""	en	[]	True	True
849	1461050425457713153	2021-11-17T19:15:41.000Z	b'#Shangchi x my boy https://t.co/IgANwSdLMs'	en	['Shangchi']	True	True
850	1461050253902168065	2021-11-17T19:15:00.000Z	b'shangchi was so great i want to rewatch already'	en	[]	True	True
851	1461049214469914626	2021-11-17T19:10:52.000Z	b'@shangchi @SimuLiu @IMAX @disneyplus What a performance man you nailed it'	en	[]	True	True
852	1461049201362714624	2021-11-17T19:10:49.000Z	b'RT @TheDisInsider: Ever wonder what a Bus Driver thinks of the now-famous bus fight scene in #ShangChi? Well, now we know. #Marvel #MarvelS\\u2026'	en	['ShangChi', 'Marvel']	True	True
853	1461049160665374727	2021-11-17T19:10:39.000Z	b'@SimuLiu @shangchi Just watched it again for third time :)'	en	[]	True	True
854	1461048452297728002	2021-11-17T19:07:50.000Z	b'RT @yelenqvision: Wenwu and Ying Li &lt;3 #shangchi https://t.co/VlGHR5FSHv'	en	['shangchi']	True	True
855	1461047964416290818	2021-11-17T19:05:54.000Z	b'@jedi_ban @Sorazure15 @lovethundr @Bosslogic @wongrel @SimuLiu @shangchi And you happen to only comment on people swearing and saying the word God, what a fjn activity to do on Twitter'	en	[]	True	True
856	1461047718521024521	2021-11-17T19:04:55.000Z	b'RT @mattbo_0: This is the best thread\\n#ShangChi \\n#ShangChiBusCut https://t.co/kgQ7scEYf5'	en	['ShangChi', 'ShangChiBusCut']	True	True
857	1461047222615826442	2021-11-17T19:02:57.000Z	"b'""Names are sacred, ming wei; they connect us not only to ourselves, but to everyone who came before."" \\u2014 Wen Wo\\n\\n#ShangChi'"	en	['ShangChi']	True	True
858	1461046974740787200	2021-11-17T19:01:58.000Z	"b""@_XavierBD_ @Sorazure15 @lovethundr @Bosslogic @wongrel @SimuLiu @shangchi Uhm I follow different topics and people which is very possible on Twitter if you didn't realize.\\nAnd I happen to go through comments often when I find an interesting tweet."""	en	[]	True	True
859	1461046485424947209	2021-11-17T19:00:01.000Z	b'Exclusive: #ShangChi Star @big9nasty Predicts Future of Razor Fist in #Marvel Universe\\n\\nhttps://t.co/ZNGlDpUCRN https://t.co/23wyrykXOK'	en	['ShangChi', 'Marvel']	True	True
860	1461046210987540481	2021-11-17T18:58:56.000Z	b'@jedi_ban @Sorazure15 @lovethundr @Bosslogic @wongrel @SimuLiu @shangchi Yeah right, you did it more than 10 times in the last 24h on multiple subjects not related to one another but probably pure coincidences... https://t.co/Dvfwrix37W'	en	[]	True	True
861	1461046106067017740	2021-11-17T18:58:31.000Z	"b""RT @DemocracyAndMe: Watching (or re-watching) @MarvelStudios' @shangchi on @disneyplus? You've read the analysis of SF Muni bus operator @t\\u2026"""	en	[]	True	True
862	1461045135266000904	2021-11-17T18:54:39.000Z	b'Great movie #ShangChi'	en	['ShangChi']	True	True
863	1461044410120949765	2021-11-17T18:51:46.000Z	"b""@_XavierBD_ @Sorazure15 @lovethundr @Bosslogic @wongrel @SimuLiu @shangchi I don't do that."""	en	[]	True	True
864	1461044009342746632	2021-11-17T18:50:11.000Z	"b""Can I get Xia Ling's entire outfit to just walk around the house in? PULEEEEEEEAASE????\\u2764\\ufe0f\\u2764\\ufe0f\\U0001f525\\U0001f525\\n\\n#ShangChi"""	en	['ShangChi']	True	True
865	1461043906691440655	2021-11-17T18:49:46.000Z	b'Our friend, and newly minted @sfmta_muni operator, @that_mc getting all the love for his viral thread about the @shangchi bus scene, written by our bud @Dannosphere.\\n\\nhttps://t.co/HPOh5ylRVP'	en	[]	True	True
866	1461043861116141574	2021-11-17T18:49:36.000Z	"b'@Sorazure15 @jedi_ban @lovethundr @Bosslogic @wongrel @SimuLiu @shangchi Omg, he\'s actually searching the words ""swear"" and ""god"" on twitter just to tell everyone to stop using those words lmao'"	en	[]	True	True
867	1461043726990688260	2021-11-17T18:49:04.000Z	"b""' #Marvel  PANIC! \\n\\n#DisneyPlus  Day DISASTER \\n\\n#Eternals , #BlackWidow , and #ShangChi LOSING Money?\\n\\n- @Nerdrotics \\nhttps://t.co/6VgInT873N via @YouTube"""	en	['Marvel', 'DisneyPlus', 'Eternals', 'BlackWidow', 'ShangChi']	True	True
868	1461042621741256705	2021-11-17T18:44:40.000Z	b'How Shang-Chi Should Have Ended https://t.co/xRuSZyKlLI #ShangChi'	en	['ShangChi']	True	True
869	1461042389242593280	2021-11-17T18:43:45.000Z	b'RT @HariMirchein: Watched #ShangChi recently and honest thoughts are its really longggg! I feel its a good tap for the Asian Market and esp\\u2026'	en	['ShangChi']	True	True
870	1461041656321486854	2021-11-17T18:40:50.000Z	"b""yo #Shangchi was such a good movie I hate I didn't see it in theaters"""	en	['Shangchi']	True	True
871	1461040864793399296	2021-11-17T18:37:41.000Z	b'TREVOR &amp; MORRIS\\nThis needs to be a Disney Plus show immediately!!!\\n#shangchi  #simuliu  #awkwafina  #mcu  #marvel  #morris  #trevor  #DisneyPlus  #disney https://t.co/JIIakPQBCv'	en	['shangchi', 'simuliu', 'awkwafina', 'mcu', 'marvel', 'morris', 'trevor', 'DisneyPlus', 'disney']	True	True
872	1461040676242698249	2021-11-17T18:36:56.000Z	b'The @Marvel Comics miniseries\\u2019 success led to @geneluenyang\\u2019s subsequent monthly #ShangChi title, first published in May, which is set to release issue No. 6 TODAY.\\n\\nRead more here:\\nvia @yoshi140  https://t.co/59BCOB7UnE'	en	['ShangChi']	True	True
873	1461040506033647617	2021-11-17T18:36:16.000Z	b'Where can I get a Morris and how much would it cost me?\\n#shangchi  #simuliu  #awkwafina  #mcu  #marvel #morris  #Disney  #DisneyPlus https://t.co/X66c4bqKPJ'	en	['shangchi', 'simuliu', 'awkwafina', 'mcu', 'marvel', 'morris', 'Disney', 'DisneyPlus']	True	True
874	1461040106102566922	2021-11-17T18:34:40.000Z	"b""LEGENDARY\\nFinally saw Shang-Chi and I loved it!!! I could be biased because I'm half Asian, but it was awesome fun and fighting - can't wait to see Shang-Chi in the MCU again!\\n#shangchi  #simuliu  #awkwafina  #mcu  #marvel  #asianpride  #kungfu  #DisneyPlus  #Disney https://t.co/kJtqYSQVjy"""	en	['shangchi', 'simuliu', 'awkwafina', 'mcu', 'marvel', 'asianpride', 'kungfu', 'DisneyPlus', 'Disney']	True	True
875	1461039773825454081	2021-11-17T18:33:21.000Z	b'RT @shangchithink: here for the 2021 MCU superhero manifestation, guys. #Eternals #ShangChi https://t.co/vZ7FVCqo6o'	en	['Eternals', 'ShangChi']	True	True
876	1461039491775451145	2021-11-17T18:32:14.000Z	b'RT @GeeksDc: Shang-Chi had GOATED fight scenes especially this one \\U0001f64c\\U0001f3fb\\U0001f525  #ShangChi VS #Wenwu https://t.co/8pVmh2Ord6'	en	['ShangChi', 'Wenwu']	True	True
877	1461039451484872705	2021-11-17T18:32:04.000Z	b'RT @scifichick25: Awww, Morris is adorable. #ShangChi #GeekGirlWatches https://t.co/i0b1oiUIAI'	en	['ShangChi', 'GeekGirlWatches']	True	True
878	1461039353745006602	2021-11-17T18:31:41.000Z	b'RT @unicornisganyu: Morris my chonky baby \\U0001f62d\\n#ShangChi\\n https://t.co/9o7X616V4u'	en	['ShangChi']	True	True
879	1461039329166475272	2021-11-17T18:31:35.000Z	b'I watched #shangchi last night.. I really ship @awkwafina and @SimuLiu #hotcouplealert'	en	['shangchi', 'hotcouplealert']	True	True
880	1461039308035424259	2021-11-17T18:31:30.000Z	b'RT @gifshangchi: Morris #ShangChi https://t.co/DdYyfKAX73'	en	['ShangChi']	True	True
881	1461039292898283529	2021-11-17T18:31:26.000Z	b'RT @Graypets: MORRIS!!!  #SHANGCHI https://t.co/8mqPnGdwSz'	en	['SHANGCHI']	True	True
882	1461038937187573763	2021-11-17T18:30:02.000Z	b'RT @marvel_shots: Brad Allan was the Supervising stunt coordinator of #ShangChi \\nHe was a member of the Jackie Chan Stunt team &amp; left us to\\u2026'	en	['ShangChi']	True	True
883	1461038930837618693	2021-11-17T18:30:00.000Z	"b""#ShangChi is now available on digital and releases on 4K Ultra HD and Blu-ray on November 30.\\n\\nFind out all of the bonus features Marvel's latest has to offer!"""	en	['ShangChi']	True	True
884	1461038726021140482	2021-11-17T18:29:11.000Z	"b""People who hate action movies often think they're all the same - cringey dialogue paired with some brain dead, if not kinda cool, moments. Well Shang-Chi and the Legend of the Ten Rings is exactly that, and it's really disappointing. #ShangChi #ShangChiAndTheLegendOfTheTenRings"""	en	['ShangChi', 'ShangChiAndTheLegendOfTheTenRings']	True	True
